Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793014000000000000021262940001;SHN201510006265;18736;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000020982730001;SHN201510006265;15072;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000070231600002;SHN201510006265;32528;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480017;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480003;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480018;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA04000000000043188300004;SHN201510006265;31951;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017S12000000000001832100001;SHN201510006265;23428;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017000000000000020258970003;SHN201510006265;9581;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000001361470001;SHN201510006265;6547;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301S120000000000032076600001;SHN201510006265;27775;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000002342000002;SHN201510006265;2220;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000017521000002;SHN201510006265;33539;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301S120000000000024045000001;SHN201510006265;30569;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000020697120005;SHN201510006265;12178;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000071963000006;SHN201510006265;39338;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480014;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000021071920001;SHN201510006265;16913;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480001;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000020334060001;SHN201510006265;8944;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793010000000000000209082600001;SHN201510006265;10480;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017000000000000020258970004;SHN201510006265;9581;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000021099410001;SHN201510006265;18263;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000021496320001;SHN201510006265;23255;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S002377060001;SHN201510006265;4708;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301S120000000000023299400001;SHN201510006265;32867;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S002377050001;SHN201510006265;4708;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480011;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000002347000010;SHN201510006265;2291;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S002377030001;SHN201510006265;4708;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480004;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000020241900001;SHN201510006265;7818;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000021348740001;SHN201510006265;17744;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000021281940001;SHN201510006265;15648;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000017729890001;SHN201510006265;6337;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480015;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000020271020001;SHN201510006265;7307;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000021451830001;SHN201510006265;2496;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014Z00000000000021017630002;SHN201510006265;18638;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000002347000009;SHN201510006265;2291;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000021326620001;SHN201510006265;25906;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014S12000000000001987570001;SHN201510006265;26400;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079308S120000000000027901300001;SHN201510006265;33482;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000017754900001;SHN201510006265;6335;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017000000000000001289690001;SHN201510006265;7244;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017S12000000000001910120001;SHN201510006265;14704;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000071963000005;SHN201510006265;39338;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
