Anlageschl;Einsatz-ID;Projektnummer;DSO Schl¸ssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entsch‰digungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301EA01000000000070608000004;SHN201500004208;44732;;Schleswig-Holstein Netz;02.11.2014;11:19:24;02.11.2014;11:59:08;060;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000007;SHN201500004208;44732;;Schleswig-Holstein Netz;02.11.2014;11:19:24;02.11.2014;11:59:08;060;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000003;SHN201500004208;44732;;Schleswig-Holstein Netz;02.11.2014;11:19:24;02.11.2014;11:59:08;060;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000021369550001;SHN201410004209;11139;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E2079301EA01000000000212494500001;SHN201510004209;13411;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793017000000000000020699330001;SHN201410004209;12296;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000001;SHN201500004209;2011;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000002;SHN201500004209;2011;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000003;SHN201500004209;2011;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000004;SHN201500004209;2011;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000001272240001;SHN201500004209;7249;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000002135000001;SHN201500004209;2257;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000002135000002;SHN201500004209;2257;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000002234000001;SHN201500004209;2087;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000002234000002;SHN201500004209;2087;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000002234000003;SHN201500004209;2087;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000002234000004;SHN201500004209;2087;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000001;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000002;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000003;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000004;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000005;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000006;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000007;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000008;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004006000009;SHN201500004209;2298;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004130000001;SHN201500004209;2471;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004130000002;SHN201500004209;2471;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004256000001;SHN201500004209;2538;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000004256000002;SHN201500004209;2538;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000020439210001;SHN201500004209;11139;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000020996030001;SHN201500004209;14362;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019000000000000021052600001;SHN201500004209;18008;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793019Y00000000000020439210002;SHN201500004209;11139;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E2079301EHA0000000000054004700001;SHN201500004209;39661;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793017000000000000021249450001;SHN201500004209;13411;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;15:38:56;000;EEG;Netzengpass;Lindewitt.110/20.Trafo;TenneT
E2325401HRA0000000BDUPE0000100001;SHN201410004211;44510;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Barderup.110/20.Trafo 121;TenneT
E2325401HRA0000000BDUPE0000100002;SHN201410004211;44510;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Barderup.110/20.Trafo 121;TenneT
E2026001HRA00FLENSBURGE0000100001;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100008;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100007;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100011;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100010;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100005;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100002;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100009;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100006;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100004;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100012;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E2026001HRA00FLENSBURGE0000100003;SHN201410004210;41081;;Schleswig-Holstein Netz;02.11.2014;11:58:58;02.11.2014;16:13:34;000;EEG;Netzengpass;Flensburg.110/xx.Trafo;TenneT
E20793014000000000000020924340001;SHN201410004212;33678;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079305S120000000000016771500001;SHN201500004212;32020;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301SZP0000000000071273900001;SHN201410004212;38733;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793010000000000000001333590001;SHN201500004212;7881;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000021062010001;SHN201500004212;15964;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000021133410001;SHN201500004212;16029;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000021280480001;SHN201500004212;20024;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000021489820001;SHN201500004212;23254;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793014000000000000017667550001;SHN201500004212;4324;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793014000000000000020627030001;SHN201500004212;11566;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793014000000000000020769840001;SHN201500004212;14430;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301EA01000000000070074200001;SHN201500004212;45215;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000022780700001;SHN201500004212;32699;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000035099500001;SHN201500004212;35748;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100001;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100002;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100003;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100004;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100005;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100006;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000038681100007;SHN201500004212;33350;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301SZP0000000000068164200001;SHN201500004212;38633;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793010000000000000021314580001;SHN201410004212;17036;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000020056300001;SHN201410004212;8409;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000020936320001;SHN201410004212;14519;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000020984720001;SHN201410004212;17877;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000021287640001;SHN201410004212;14967;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793013000000000000021308900001;SHN201410004212;22784;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793014000000000000020867680001;SHN201410004212;13524;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793014000000000000020867680002;SHN201410004212;13524;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793014000000000000020998580001;SHN201410004212;16054;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793015000000000000021090110001;SHN201410004212;17543;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793016000000000000020918070001;SHN201410004212;15198;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793016000000000000021542300001;SHN201410004212;27773;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793016S12000000000001771270001;SHN201410004212;30720;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000028701900001;SHN201410004212;33678;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000031345400001;SHN201410004212;39500;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000034063800001;SHN201410004212;26279;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301SZP0000000000041108400001;SHN201410004212;39878;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301SZP0000000000053803900001;SHN201410004212;38089;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301SZP0000000000054552100001;SHN201410004212;44355;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301SZP0000000000054552100002;SHN201410004212;44355;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079303S120000000000027217300001;SHN201410004212;30896;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E20793075S12000000000001676120001;SHN201410004212;27655;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000035099500002;SHN201410004212;35748;;Schleswig-Holstein Netz;02.11.2014;11:59:02;02.11.2014;15:39:02;000;EEG;Netzengpass;Weding.110/20.Umsp. 122;TenneT
E2079301S120000000000022337800001;SHN201410004213;7247;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793011000000000000020231540001;SHN201500004213;8159;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793011000000000000020989660001;SHN201500004213;13958;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793016000000000000021344330001;SHN201500004213;23092;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793016000000000000021268800001;SHN201410004213;21079;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793016000000000000021558560001;SHN201410004213;30965;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793018000000000000021229430001;SHN201410004213;19070;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E2079301S120000000000021489140001;SHN201410004213;20554;;Schleswig-Holstein Netz;02.11.2014;11:59:04;02.11.2014;15:39:04;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E2079301SZP0000000000047596600001;SHN201411021159;37319;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:00;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000040092600002;SHN201500004214;27253;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000040092600003;SHN201500004214;27253;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120A00000000027264800002;SHN201500004214;24337;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120B00000000027264800003;SHN201500004214;24337;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793010S12000000000001940620001;SHN201500004214;26096;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793010S12000000000001940670001;SHN201500004214;26096;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301EA01000000000066056700001;SHN201500004214;36538;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301EA01000000000066056700002;SHN201500004214;36538;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000022331600001;SHN201500004214;27566;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000022331600002;SHN201500004214;27566;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000022331600003;SHN201500004214;27566;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000026622700001;SHN201500004214;24900;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000026622700002;SHN201500004214;24900;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000026622700003;SHN201500004214;24900;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000027264800001;SHN201500004214;24337;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E2079301S120000000000040092600001;SHN201500004214;27253;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640001;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640002;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640003;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640004;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640005;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640006;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640007;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640008;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640009;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640010;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
E20793017000000000000020707640011;SHN201410004214;12776;;Schleswig-Holstein Netz;02.11.2014;11:59:06;02.11.2014;12:54:52;030;EEG;Netzengpass;Soholm.110/20.Trafo 121;TenneT
